"subj_idx","val","id","stim","response","rt"
7003,"Good","Other",0,0,0.6481
7003,"Bad","Self",1,1,0.7583
7003,"Bad","Self",1,1,0.4764
7003,"Good","Self",1,1,0.5705
7003,"Bad","Self",1,1,0.4607
7003,"Bad","Self",1,1,0.4488
7003,"Bad","Other",0,0,0.6129
7003,"Bad","Other",0,0,0.4071
7003,"Bad","Self",1,1,0.4912
7003,"Good","Other",0,0,0.8454
7003,"Good","Self",1,1,0.5535
7003,"Good","Self",1,1,0.4077
7003,"Bad","Other",0,0,0.5317
7003,"Bad","Other",0,0,0.5918
7003,"Good","Self",1,1,0.5399
7003,"Good","Other",0,0,0.5341
7003,"Bad","Other",0,0,0.6142
7003,"Good","Other",0,0,0.6344
7003,"Good","Self",1,1,0.5224
7003,"Bad","Self",1,1,0.5386
7003,"Good","Other",0,0,0.6767
7003,"Good","Other",0,0,0.3747
7003,"Bad","Other",0,0,0.611
7003,"Good","Self",1,1,0.4811
7003,"Bad","Self",1,1,0.5473
7003,"Bad","Other",0,0,0.6173
7003,"Good","Self",1,1,0.5755
7003,"Bad","Other",0,0,0.6137
7003,"Good","Other",0,0,0.6097
7003,"Good","Self",1,1,0.7518
7003,"Bad","Self",1,1,0.5099
7003,"Bad","Self",1,1,0.8021
7003,"Good","Self",1,1,0.7943
7003,"Good","Other",0,0,0.6964
7003,"Bad","Other",0,0,0.5045
7003,"Bad","Other",0,0,0.5466
7003,"Good","Other",0,0,0.6547
7003,"Bad","Self",1,0,0.6229
7003,"Good","Self",1,1,0.5911
7003,"Bad","Other",0,0,0.5832
7003,"Bad","Self",1,1,0.5133
7003,"Good","Other",0,0,0.7414
7003,"Bad","Self",1,1,0.3856
7003,"Good","Self",1,1,0.5416
7003,"Good","Other",0,0,0.4658
7003,"Good","Self",1,1,0.5399
7003,"Bad","Other",0,0,0.5063
7003,"Good","Other",0,0,0.5463
7003,"Bad","Other",0,0,0.6824
7003,"Bad","Other",0,0,0.6144
7003,"Good","Self",1,1,0.5605
7003,"Good","Self",1,1,0.5348
7003,"Good","Other",0,0,0.6248
7003,"Bad","Self",1,1,0.7451
7003,"Good","Self",1,1,0.5072
7003,"Good","Other",0,0,0.6293
7003,"Good","Other",0,0,0.5975
7003,"Good","Other",0,0,0.5336
7003,"Bad","Self",1,1,0.3556
7003,"Bad","Other",0,0,0.4339
7003,"Good","Other",0,0,0.592
7003,"Bad","Self",1,1,0.3922
7003,"Bad","Self",1,1,0.4443
7003,"Good","Other",0,0,0.5945
7003,"Bad","Other",0,0,0.5306
7003,"Bad","Other",0,0,0.9346
7003,"Good","Self",1,1,0.5368
7003,"Good","Self",1,1,0.3969
7003,"Bad","Self",1,1,0.481
7003,"Bad","Self",1,1,0.4492
7003,"Good","Self",1,1,0.4933
7003,"Bad","Self",1,1,0.5719
7003,"Good","Other",0,0,0.3801
7003,"Bad","Self",1,1,0.5942
7003,"Bad","Other",0,0,0.5903
7003,"Good","Other",0,0,0.5865
7003,"Bad","Other",0,0,0.9367
7003,"Good","Self",1,1,0.4907
7003,"Good","Self",1,1,0.5049
7003,"Good","Other",0,0,0.6051
7003,"Bad","Other",0,0,0.9751
7003,"Bad","Other",0,0,0.7993
7003,"Good","Other",0,1,0.5714
7003,"Good","Self",1,1,0.5415
7003,"Good","Self",1,1,0.5857
7003,"Good","Other",0,0,0.7538
7003,"Good","Self",1,1,0.7499
7003,"Good","Other",0,0,0.718
7003,"Bad","Self",1,1,0.6381
7003,"Bad","Self",1,1,0.6363
7003,"Bad","Self",1,1,0.4185
7003,"Bad","Self",1,1,0.3225
7003,"Bad","Other",0,0,0.5527
7003,"Bad","Other",0,0,0.4388
7003,"Good","Self",1,1,0.5529
7003,"Good","Self",1,1,0.5411
7003,"Good","Self",1,1,0.5732
7003,"Good","Self",1,1,0.5334
7003,"Bad","Other",0,0,0.9174
7003,"Good","Self",1,1,0.5696
7003,"Bad","Self",1,1,0.9197
7003,"Good","Other",0,0,0.824
7003,"Bad","Self",1,1,0.582
7003,"Good","Self",1,1,0.7461
7003,"Good","Other",0,0,0.8322
7003,"Bad","Self",1,1,0.6704
7003,"Bad","Other",0,0,0.7624
7003,"Good","Self",1,1,0.7806
7003,"Bad","Other",0,0,0.6168
7003,"Bad","Self",1,1,0.6949
7003,"Bad","Other",0,0,0.6611
7003,"Bad","Self",1,1,0.6412
7003,"Good","Other",0,0,0.6173
7003,"Bad","Other",0,0,0.6535
7003,"Good","Other",0,0,0.8096
7003,"Good","Other",0,0,0.5638
7003,"Good","Other",0,0,0.534
7003,"Bad","Other",0,0,0.636
7003,"Good","Other",0,0,0.518
7003,"Bad","Self",1,1,0.5941
7003,"Bad","Other",0,0,0.5883
7003,"Bad","Self",1,1,0.6084
7003,"Good","Other",0,0,0.5585
7003,"Bad","Other",0,0,0.5407
7003,"Good","Other",0,0,0.5968
7003,"Bad","Self",1,1,0.447
7003,"Good","Other",0,0,0.577
7003,"Good","Self",1,1,0.6272
7003,"Good","Other",0,0,0.5294
7003,"Good","Self",1,1,0.4914
7003,"Bad","Other",0,0,0.5316
7003,"Bad","Other",0,0,0.5877
7003,"Bad","Self",1,1,0.6538
7003,"Good","Self",1,1,0.64
7003,"Bad","Other",0,0,0.5801
7003,"Good","Other",0,0,0.5902
7003,"Good","Self",1,1,0.6144
7003,"Bad","Other",0,0,0.5525
7003,"Bad","Self",1,1,0.5646
7003,"Good","Self",1,1,0.6468
7003,"Bad","Self",1,1,0.5309
7003,"Good","Self",1,1,0.501
7003,"Good","Self",1,1,0.9466
7003,"Bad","Other",0,0,0.6148
7003,"Bad","Self",1,1,0.5829
7003,"Bad","Other",0,0,0.603
7003,"Bad","Self",1,1,0.7431
7003,"Good","Self",1,1,0.5813
7003,"Bad","Other",0,0,0.6614
7003,"Bad","Self",1,1,0.6495
7003,"Good","Other",0,1,0.6917
7003,"Good","Other",0,0,0.4058
7003,"Bad","Other",0,0,0.588
7003,"Good","Other",0,0,0.4041
7003,"Good","Self",1,1,0.5922
7003,"Bad","Self",1,1,0.5083
7003,"Good","Self",1,1,0.5965
7003,"Good","Other",0,1,0.9246
7003,"Good","Other",0,0,0.4407
7003,"Good","Self",1,1,0.7089
7003,"Bad","Self",1,1,0.631
7003,"Bad","Self",1,1,0.5511
7003,"Good","Other",0,0,0.3392
7003,"Good","Self",1,1,0.5174
7003,"Bad","Other",0,0,0.6775
7003,"Bad","Other",0,0,0.4456
7003,"Bad","Self",1,1,0.5418
7003,"Bad","Other",0,0,0.6359
7003,"Bad","Self",1,1,0.5661
7003,"Good","Self",1,1,0.7441
7003,"Bad","Other",0,0,0.7802
7003,"Good","Other",0,0,0.8584
7003,"Good","Self",1,1,0.6287
7003,"Bad","Self",1,1,0.5368
7003,"Good","Self",1,1,0.5289
7003,"Bad","Self",1,1,0.4971
7003,"Bad","Other",0,0,0.5452
7003,"Good","Other",0,0,0.6294
7003,"Bad","Self",1,1,0.5474
7003,"Good","Self",1,1,0.5396
7003,"Good","Other",0,0,0.6656
7003,"Good","Self",1,1,0.5378
7003,"Bad","Other",0,0,0.8079
7003,"Good","Other",0,0,0.7421
7003,"Good","Other",0,0,0.4862
7003,"Good","Other",0,0,0.3904
7003,"Bad","Self",1,1,0.7645
7003,"Good","Self",1,1,0.5086
7003,"Bad","Other",0,0,0.8127
7003,"Bad","Self",1,0,0.9708
7003,"Good","Other",0,0,0.591
7003,"Bad","Other",0,0,0.5791
7003,"Good","Other",0,0,0.6172
7003,"Bad","Self",1,1,0.5153
7003,"Bad","Self",1,1,0.3636
7003,"Good","Self",1,1,0.4957
7003,"Good","Other",0,0,0.5818
7003,"Bad","Other",0,0,0.7399
7003,"Bad","Other",0,0,0.492
7003,"Good","Other",0,0,0.5941
7003,"Bad","Self",1,1,0.4403
7003,"Good","Self",1,1,0.5484
7003,"Good","Self",1,1,0.5346
7003,"Good","Other",0,0,0.7207
7003,"Good","Self",1,1,0.5628
7003,"Bad","Self",1,1,0.659
7003,"Good","Self",1,1,0.5391
7003,"Bad","Self",1,1,0.5292
7003,"Bad","Other",0,0,0.6873
7003,"Good","Other",0,0,0.8334
7003,"Bad","Other",0,0,0.7136
7003,"Good","Self",1,1,0.5677
7003,"Bad","Other",0,0,0.5378
7003,"Bad","Self",1,1,0.6731
7003,"Bad","Self",1,1,0.4473
7003,"Bad","Other",0,0,0.5615
7003,"Bad","Self",1,1,0.5415
7003,"Good","Self",1,1,0.8177
7003,"Bad","Other",0,0,0.5278
7003,"Good","Self",1,1,0.586
7003,"Good","Other",0,0,0.4842
7003,"Good","Self",1,1,0.6082
7003,"Bad","Self",1,1,0.5944
7003,"Good","Other",0,0,0.6325
7003,"Bad","Self",1,1,0.5746
7003,"Bad","Self",1,1,0.5508
7003,"Bad","Other",0,0,0.7849
7003,"Good","Self",1,1,0.589
7003,"Good","Other",0,0,0.6632
7003,"Good","Self",1,1,0.6973
7003,"Good","Other",0,0,0.9415
7003,"Good","Other",0,0,0.5215
7003,"Good","Other",0,0,0.6577
7003,"Good","Self",1,1,0.5818
7003,"Bad","Other",0,0,0.6599
7003,"Bad","Other",0,0,0.764
7003,"Bad","Self",1,1,0.6422
7003,"Good","Self",1,1,0.5284
7003,"Good","Self",1,1,0.7664
7003,"Good","Other",0,0,0.5946
7003,"Good","Self",1,1,0.8807
7003,"Bad","Other",0,0,0.6549
7003,"Good","Other",0,0,0.623
7003,"Good","Self",1,1,0.8851
7003,"Bad","Self",1,1,0.6172
7003,"Good","Other",0,0,0.7654
7003,"Bad","Other",0,0,0.5315
7003,"Good","Self",1,1,0.5876
7003,"Good","Self",1,1,0.7237
7003,"Bad","Self",1,1,0.6758
7003,"Good","Other",0,0,0.56
7003,"Bad","Self",1,1,0.6782
7003,"Bad","Other",0,0,0.6662
7003,"Bad","Self",1,1,0.6204
7003,"Bad","Other",0,0,0.6945
7003,"Good","Other",0,0,0.5787
7003,"Good","Other",0,0,0.8169
7003,"Bad","Self",1,1,0.713
7003,"Bad","Other",0,0,0.8011
7003,"Bad","Other",0,0,0.5972
7003,"Bad","Other",0,0,0.6134
7003,"Bad","Other",0,0,0.7576
7003,"Good","Self",1,1,0.4397
7003,"Good","Other",0,0,0.5998
7003,"Good","Other",0,0,0.5999
7003,"Good","Self",1,1,0.6921
7003,"Good","Other",0,0,0.5062
7003,"Bad","Other",0,0,0.5323
7003,"Bad","Other",0,0,0.5865
7003,"Bad","Self",1,1,0.6947
7003,"Good","Other",0,0,0.6468
7003,"Bad","Self",1,1,0.7148
7003,"Bad","Self",1,1,0.579
7003,"Bad","Self",1,1,0.4232
7003,"Bad","Self",1,1,0.3713
7003,"Good","Self",1,1,0.6674
7003,"Good","Self",1,1,0.5355
7003,"Bad","Self",1,1,0.4136
7003,"Good","Other",0,0,0.4978
7003,"Bad","Other",0,0,0.5179
7003,"Good","Other",0,0,0.408
7003,"Good","Self",1,1,0.5201
7003,"Good","Self",1,1,0.5442
7004,"Good","Other",0,0,1.0189
7004,"Good","Other",0,0,0.5812
7004,"Bad","Self",1,1,0.5534
7004,"Good","Other",0,0,0.4435
7004,"Good","Other",0,0,0.3936
7004,"Bad","Other",0,0,0.7039
7004,"Good","Other",0,0,0.8661
7004,"Bad","Other",0,0,0.5683
7004,"Bad","Self",1,1,0.4804
7004,"Bad","Other",0,0,0.5066
7004,"Bad","Self",1,1,0.4348
7004,"Bad","Other",0,0,0.4629
7004,"Good","Self",1,1,0.7051
7004,"Good","Other",0,0,0.4712
7004,"Good","Self",1,1,0.6274
7004,"Good","Self",1,1,0.5696
7004,"Bad","Other",0,0,0.4877
7004,"Good","Self",1,1,0.5
7004,"Bad","Self",1,1,0.494
7004,"Bad","Other",0,0,0.3882
7004,"Bad","Self",1,1,0.5904
7004,"Bad","Self",1,0,0.6125
7004,"Good","Self",1,1,0.5286
7004,"Good","Self",1,1,0.4609
7004,"Bad","Other",0,0,0.371
7004,"Bad","Other",0,0,0.5572
7004,"Bad","Self",1,1,0.5493
7004,"Good","Self",1,1,0.6635
7004,"Bad","Self",1,1,0.5396
7004,"Bad","Self",1,1,0.3938
7004,"Good","Self",1,1,0.408
7004,"Good","Self",1,1,0.4462
7004,"Good","Other",0,1,0.6743
7004,"Bad","Other",0,0,0.4985
7004,"Bad","Self",1,1,0.3726
7004,"Good","Other",0,0,0.4909
7004,"Good","Self",1,1,0.4371
7004,"Bad","Other",0,0,0.5653
7004,"Bad","Other",0,0,0.5614
7004,"Good","Other",0,0,0.9195
7004,"Bad","Self",1,1,0.4577
7004,"Good","Other",0,0,0.5818
7004,"Good","Self",1,1,0.4458
7004,"Good","Other",0,0,0.5562
7004,"Bad","Other",0,0,0.7764
7004,"Good","Other",0,0,0.7725
7004,"Bad","Self",1,1,0.3346
7004,"Bad","Other",0,0,0.4491
7004,"Good","Other",0,0,0.8032
7004,"Good","Self",1,1,0.5333
7004,"Bad","Other",0,0,0.4734
7004,"Bad","Other",0,0,0.5857
7004,"Good","Other",0,0,0.5718
7004,"Good","Self",1,1,0.4079
7004,"Good","Other",0,0,0.4501
7004,"Good","Self",1,1,0.5364
7004,"Good","Self",1,1,0.6085
7004,"Bad","Self",1,0,0.3506
7004,"Bad","Self",1,1,0.4828
7004,"Bad","Other",0,0,0.4849
7004,"Bad","Self",1,1,0.5551
7004,"Good","Self",1,1,0.7293
7004,"Bad","Self",1,1,0.7875
7004,"Bad","Other",0,0,0.4396
7004,"Good","Self",1,1,0.4858
7004,"Good","Other",0,0,0.458
7004,"Good","Other",0,0,0.6262
7004,"Good","Other",0,0,0.4663
7004,"Bad","Other",0,0,0.4845
7004,"Bad","Self",1,0,0.6666
7004,"Good","Self",1,1,0.4571
7004,"Good","Other",0,0,0.4413
7004,"Bad","Self",1,1,0.3295
7004,"Good","Other",0,0,0.2637
7004,"Good","Self",1,1,0.5897
7004,"Bad","Self",1,0,0.4579
7004,"Bad","Self",1,1,0.5821
7004,"Bad","Other",0,1,0.7283
7004,"Bad","Self",1,1,0.7144
7004,"Good","Self",1,1,0.6365
7004,"Good","Self",1,1,0.5547
7004,"Good","Self",1,1,0.3208
7004,"Bad","Other",0,0,0.479
7004,"Bad","Other",0,0,0.4352
7004,"Good","Other",0,0,0.5334
7004,"Bad","Self",1,1,0.7815
7004,"Bad","Other",0,0,0.5957
7004,"Bad","Other",0,0,0.4518
7004,"Good","Other",0,0,0.514
7004,"Good","Other",0,0,0.3822
7004,"Good","Self",1,1,0.4743
7004,"Bad","Self",1,1,0.1003
7004,"Good","Other",0,0,0.4407
7004,"Bad","Other",0,0,0.4629
7004,"Good","Self",1,1,0.4991
7004,"Good","Self",1,0,0.4091
7004,"Bad","Self",1,1,0.4594
7004,"Bad","Self",1,1,0.5195
7004,"Good","Other",0,0,0.5316
7004,"Good","Other",0,0,0.4238
7004,"Bad","Self",1,1,0.716
7004,"Good","Other",0,0,0.7041
7004,"Good","Other",0,0,0.4983
7004,"Good","Self",1,1,0.6945
7004,"Bad","Other",0,0,0.6007
7004,"Bad","Other",0,0,0.4988
7004,"Bad","Self",1,1,0.7889
7004,"Bad","Other",0,0,0.5753
7004,"Good","Other",0,0,0.6875
7004,"Good","Self",1,1,0.4897
7004,"Good","Self",1,1,0.6158
7004,"Bad","Other",0,0,0.428
7004,"Bad","Self",1,1,0.5342
7004,"Bad","Other",0,0,0.4763
7004,"Good","Other",0,0,0.7065
7004,"Bad","Self",1,1,0.4646
7004,"Good","Self",1,1,0.3868
7004,"Good","Self",1,1,0.3509
7004,"Good","Other",0,0,0.3532
7004,"Bad","Other",0,0,0.5313
7004,"Good","Other",0,0,0.5234
7004,"Bad","Self",1,1,0.6755
7004,"Good","Other",0,0,0.7837
7004,"Bad","Other",0,0,0.3478
7004,"Good","Other",0,0,0.4801
7004,"Bad","Other",0,0,0.4722
7004,"Good","Self",1,0,0.5303
7004,"Good","Self",1,1,0.4106
7004,"Good","Self",1,1,0.5586
7004,"Bad","Other",0,0,0.4028
7004,"Bad","Self",1,1,0.487
7004,"Bad","Self",1,1,0.5371
7004,"Good","Self",1,1,0.6893
7004,"Good","Other",0,0,0.7114
7004,"Good","Self",1,1,0.5096
7004,"Bad","Self",1,0,0.3197
7004,"Bad","Other",0,0,0.4499
7004,"Bad","Self",1,1,0.5481
7004,"Bad","Self",1,1,0.5603
7004,"Good","Other",0,0,0.4205
7004,"Bad","Other",0,0,0.5046
7004,"Good","Other",0,0,0.5731
7004,"Bad","Self",1,1,0.4434
7004,"Bad","Other",0,0,0.3737
7004,"Bad","Self",1,1,0.4998
7004,"Bad","Other",0,0,0.4479
7004,"Bad","Other",0,0,0.5161
7004,"Bad","Self",1,1,0.3422
7004,"Good","Self",1,1,0.5304
7004,"Bad","Self",1,1,0.3826
7004,"Bad","Self",1,1,0.3568
7004,"Bad","Self",1,1,0.493
7004,"Good","Other",0,0,0.5451
7004,"Good","Self",1,1,0.4593
7004,"Good","Self",1,1,0.7154
7004,"Good","Self",1,1,1.0076
7004,"Good","Self",1,1,0.3898
7004,"Good","Other",0,0,0.3399
7004,"Bad","Other",0,0,0.55
7004,"Bad","Other",0,0,0.7282
7004,"Good","Other",0,0,0.6244
7004,"Good","Self",1,1,0.4125
7004,"Good","Other",0,0,0.8828
7004,"Good","Other",0,0,0.5608
7004,"Bad","Other",0,0,0.5513
7004,"Good","Self",1,1,0.4254
7004,"Good","Other",0,0,0.4876
7004,"Bad","Other",0,0,0.7817
7004,"Bad","Self",1,1,0.5079
7004,"Bad","Other",0,0,0.7802
7004,"Bad","Self",1,1,0.8924
7004,"Good","Self",1,1,0.4909
7004,"Good","Other",0,0,0.4753
7004,"Bad","Other",0,0,0.7294
7004,"Good","Other",0,0,0.5676
7004,"Good","Other",0,1,0.926
7004,"Bad","Other",0,0,0.3482
7004,"Bad","Self",1,1,0.5604
7004,"Bad","Other",0,0,0.7806
7004,"Good","Self",1,1,0.6306
7004,"Good","Other",0,0,0.6108
7004,"Bad","Self",1,1,0.585
7004,"Good","Other",0,0,0.4572
7004,"Bad","Self",1,1,0.4833
7004,"Bad","Self",1,1,0.4934
7004,"Bad","Self",1,1,0.4477
7004,"Bad","Other",0,0,0.6198
7004,"Good","Other",0,0,0.552
7004,"Good","Other",0,0,0.5101
7004,"Good","Self",1,1,0.4662
7004,"Bad","Other",0,0,0.7945
7004,"Good","Self",1,1,0.7166
7004,"Bad","Other",0,0,0.6589
7004,"Bad","Self",1,1,0.4271
7004,"Bad","Self",1,1,0.5473
7004,"Bad","Self",1,1,0.7574
7004,"Bad","Other",0,0,0.6856
7004,"Bad","Other",0,0,0.5018
7004,"Bad","Other",0,0,0.3405
7004,"Good","Other",0,0,0.7645
7004,"Good","Self",1,1,0.6886
7004,"Bad","Other",0,0,0.4526
7004,"Bad","Other",0,0,0.469
7004,"Good","Self",1,1,0.4831
7004,"Bad","Other",0,0,0.4293
7004,"Good","Other",0,0,0.4834
7004,"Good","Other",0,0,0.3876
7004,"Good","Self",1,1,0.4117
7004,"Good","Self",1,1,0.276
7004,"Bad","Self",1,1,0.3821
7004,"Bad","Self",1,1,0.6582
7004,"Good","Other",0,0,0.4744
7004,"Good","Self",1,1,0.3806
7004,"Good","Other",0,0,0.3407
7004,"Good","Other",0,0,0.4209
7004,"Bad","Other",0,0,0.431
7004,"Bad","Self",1,1,0.5371
7004,"Bad","Other",0,0,0.5654
7004,"Good","Self",1,0,0.8216
7004,"Good","Other",0,0,0.6237
7004,"Good","Self",1,0,0.8959
7004,"Bad","Other",0,0,0.602
7004,"Bad","Self",1,0,0.7302
7004,"Bad","Self",1,1,0.6508
7004,"Bad","Other",0,0,0.451
7004,"Good","Other",0,0,0.8772
7004,"Good","Self",1,0,0.2193
7004,"Good","Self",1,1,0.4295
7004,"Bad","Self",1,1,0.5316
7004,"Good","Other",0,0,0.3618
7004,"Good","Self",1,1,0.4759
7004,"Good","Other",0,0,0.6601
7004,"Bad","Other",0,0,0.4462
7004,"Bad","Self",1,0,0.3364
7004,"Bad","Other",0,0,0.3945
7004,"Good","Self",1,1,0.2808
7004,"Good","Self",1,1,0.3249
7004,"Good","Other",0,0,0.4011
7004,"Bad","Other",0,0,0.4833
7004,"Bad","Self",1,1,0.4155
7004,"Bad","Self",1,0,0.2598
7004,"Good","Self",1,1,0.4378
7004,"Good","Other",0,0,0.434
7004,"Bad","Other",0,0,0.342
7004,"Bad","Other",0,0,0.3863
7004,"Good","Self",1,1,0.3885
7004,"Bad","Other",0,0,0.8487
7004,"Bad","Other",0,0,0.3669
7004,"Good","Other",0,0,0.525
7004,"Good","Other",0,0,0.6472
7004,"Bad","Self",1,1,0.4234
7004,"Bad","Other",0,0,0.5955
7004,"Bad","Self",1,1,0.4216
7004,"Good","Self",1,1,0.4738
7004,"Good","Other",0,0,0.672
7004,"Bad","Other",0,0,0.5321
7004,"Good","Self",1,1,0.3923
7004,"Bad","Other",0,0,0.5005
7004,"Good","Other",0,0,0.5686
7004,"Good","Other",0,0,0.4468
7004,"Bad","Self",1,1,0.4689
7004,"Bad","Self",1,1,0.5251
7004,"Good","Self",1,1,0.4033
7004,"Bad","Self",1,1,0.4774
7004,"Bad","Other",0,0,0.3096
7004,"Good","Self",1,1,0.3618
7004,"Bad","Self",1,1,0.5279
7004,"Good","Self",1,1,0.386
7004,"Good","Other",0,0,0.3383
7005,"Good","Self",1,1,0.5938
7005,"Good","Other",0,0,0.7018
7005,"Bad","Other",0,1,0.698
7005,"Good","Other",0,0,0.5061
7005,"Bad","Other",0,0,0.3243
7005,"Bad","Other",0,0,0.3964
7005,"Good","Other",0,0,0.5885
7005,"Bad","Self",1,1,0.3427
7005,"Bad","Self",1,1,0.5228
7005,"Good","Self",1,1,0.4289
7005,"Good","Other",0,0,0.4569
7005,"Bad","Other",0,0,0.5291
7005,"Bad","Self",1,1,0.6413
7005,"Bad","Self",1,0,0.5853
7005,"Good","Other",0,0,0.5475
7005,"Good","Self",1,1,0.5296
7005,"Bad","Other",0,0,0.5237
7005,"Good","Self",1,1,0.4456
7005,"Bad","Self",1,1,0.344
7005,"Good","Self",1,1,0.4962
7005,"Good","Self",1,1,0.3462
7005,"Bad","Self",1,0,0.3184
7005,"Bad","Other",0,1,0.4965
7005,"Good","Other",0,0,0.5066
7005,"Bad","Other",0,0,0.3647
7005,"Good","Other",0,0,0.4248
7005,"Bad","Self",1,1,0.599
7005,"Bad","Other",0,0,0.4811
7005,"Bad","Other",0,0,0.4533
7005,"Good","Self",1,1,0.4454
7005,"Good","Self",1,1,0.4854
7005,"Bad","Self",1,1,0.3895
7005,"Bad","Other",0,1,0.4097
7005,"Good","Other",0,0,0.3678
7005,"Good","Self",1,1,0.482
7005,"Good","Other",0,0,0.5401
7005,"Bad","Self",1,1,0.5223
7005,"Good","Other",0,0,0.5904
7005,"Good","Self",1,1,0.4752
7005,"Bad","Other",0,0,0.5006
7005,"Good","Self",1,1,0.4907
7005,"Bad","Other",0,0,0.5368
7005,"Bad","Self",1,1,0.557
7005,"Good","Other",0,0,0.5191
7005,"Good","Other",0,0,0.4633
7005,"Bad","Self",1,1,0.5014
7005,"Good","Self",1,1,0.5095
7005,"Bad","Self",1,1,0.3796
7005,"Good","Self",1,1,0.5437
7005,"Bad","Other",0,0,0.4739
7005,"Good","Self",1,1,0.518
7005,"Good","Other",0,0,0.6561
7005,"Good","Self",1,1,0.4402
7005,"Bad","Self",1,1,0.8424
7005,"Good","Other",0,0,0.4445
7005,"Bad","Self",1,1,0.4826
7005,"Bad","Other",0,1,0.4388
7005,"Good","Self",1,1,0.4909
7005,"Bad","Other",0,0,0.503
7005,"Good","Other",0,0,0.6171
7005,"Bad","Other",0,0,0.5712
7005,"Good","Other",0,0,0.3793
7005,"Bad","Self",1,1,0.4874
7005,"Bad","Self",1,1,0.7776
7005,"Bad","Self",1,1,0.4057
7005,"Bad","Other",0,0,0.4438
7005,"Good","Self",1,1,0.4859
7005,"Bad","Self",1,1,0.586
7005,"Good","Other",0,0,0.4642
7005,"Good","Self",1,1,0.4423
7005,"Good","Other",0,0,0.4505
7005,"Bad","Other",0,1,0.3806
7005,"Bad","Self",1,1,0.5776
7005,"Good","Self",1,1,0.5637
7005,"Good","Self",1,1,0.6319
7005,"Good","Self",1,1,0.368
7005,"Bad","Other",0,0,0.4562
7005,"Bad","Self",1,1,0.4743
7005,"Good","Self",1,1,0.448
7005,"Bad","Self",1,1,0.5505
7005,"Good","Other",0,0,0.4607
7005,"Good","Self",1,1,0.5008
7005,"Good","Self",1,1,0.4789
7005,"Bad","Self",1,1,0.579
7005,"Good","Other",0,0,0.4771
7005,"Good","Other",0,0,0.3993
7005,"Good","Other",0,0,0.4993
7005,"Good","Other",0,0,0.3695
7005,"Good","Other",0,0,0.3057
7005,"Bad","Other",0,0,0.4157
7005,"Bad","Other",0,0,0.4178
7005,"Bad","Self",1,1,0.658
7005,"Bad","Other",0,0,0.5681
7005,"Bad","Other",0,0,0.4342
7005,"Bad","Other",0,0,0.3184
7005,"Bad","Self",1,1,0.5305
7005,"Good","Self",1,1,0.5827
7005,"Good","Self",1,1,0.4668
7005,"Good","Other",0,0,0.4349
7005,"Bad","Other",0,0,0.511
7005,"Bad","Other",0,0,0.3132
7005,"Good","Self",1,1,0.5133
7005,"Bad","Other",0,0,0.4834
7005,"Good","Other",0,0,0.4715
7005,"Good","Self",1,1,0.4636
7005,"Bad","Self",1,1,0.5197
7005,"Bad","Other",0,0,0.4959
7005,"Good","Other",0,0,0.4519
7005,"Good","Other",0,0,0.3921
7005,"Good","Self",1,1,0.4642
7005,"Bad","Self",1,1,0.5184
7005,"Bad","Self",1,1,0.4365
7005,"Bad","Other",0,0,0.4406
7005,"Good","Other",0,0,0.4828
7005,"Bad","Self",1,1,0.4849
7005,"Good","Self",1,1,0.573
7005,"Good","Other",0,0,0.4271
7005,"Bad","Self",1,1,0.5271
7005,"Bad","Self",1,1,0.4533
7005,"Bad","Other",0,0,0.4855
7005,"Good","Self",1,1,0.4976
7005,"Bad","Self",1,1,0.3697
7005,"Bad","Other",0,0,0.4478
7005,"Bad","Self",1,1,0.4699
7005,"Bad","Other",0,0,0.5001
7005,"Good","Other",0,0,0.4922
7005,"Bad","Self",1,1,0.5763
7005,"Good","Other",0,0,0.4845
7005,"Good","Self",1,1,0.5127
7005,"Bad","Other",0,0,0.4147
7005,"Bad","Other",0,0,0.5488
7005,"Bad","Self",1,1,0.511
7005,"Good","Other",0,0,0.3571
7005,"Good","Other",0,0,0.3292
7005,"Bad","Other",0,0,0.4513
7005,"Good","Self",1,1,0.5474
7005,"Bad","Other",0,0,0.4315
7005,"Good","Other",0,0,0.3377
7005,"Good","Self",1,1,0.4398
7005,"Good","Self",1,1,0.4899
7005,"Bad","Self",1,1,0.5881
7005,"Bad","Self",1,1,0.3662
7005,"Good","Self",1,1,0.4723
7005,"Good","Other",0,0,0.4044
7005,"Bad","Other",0,0,0.5681
7005,"Bad","Self",1,1,0.6103
7005,"Bad","Other",0,0,0.5024
7005,"Bad","Self",1,1,0.6186
7005,"Good","Other",0,0,0.3887
7005,"Good","Self",1,1,0.5167
7005,"Bad","Self",1,1,0.5769
7005,"Bad","Self",1,1,0.583
7005,"Bad","Self",1,1,0.4051
7005,"Bad","Other",0,0,0.5854
7005,"Bad","Other",0,0,0.5054
7005,"Good","Other",0,0,0.4888
7005,"Good","Other",0,0,0.3738
7005,"Bad","Other",0,0,0.4538
7005,"Good","Self",1,1,0.506
7005,"Good","Self",1,1,0.492
7005,"Good","Other",0,0,0.4102
7005,"Good","Self",1,1,0.4783
7005,"Bad","Self",1,1,0.5084
7005,"Good","Other",0,0,0.4045
7005,"Good","Self",1,1,0.4286
7005,"Bad","Other",0,0,0.4984
7005,"Good","Other",0,0,0.3789
7005,"Good","Self",1,1,0.4091
