"subj_idx","val","id","rt","response"
7304,"Bad","Other",0.7247,0
7304,"Bad","Self",0.8786,1
7304,"Good","Other",0.6849,0
7304,"Bad","Self",0.6951,0
7304,"Good","Self",0.6796,1
7304,"Good","Other",0.8177,0
7304,"Good","Self",0.35,0
7304,"Bad","Other",0.7582,0
7304,"Good","Self",0.7363,1
7304,"Good","Other",0.6848,0
7304,"Bad","Self",0.7514,1
7304,"Good","Other",0.9234,1
7304,"Good","Other",0.5976,1
7304,"Bad","Self",0.7138,1
7304,"Good","Self",0.48,0
7304,"Bad","Other",0.6661,1
7304,"Bad","Self",0.6246,1
7304,"Bad","Other",0.8146,1
7304,"Good","Self",0.597,1
7304,"Bad","Other",0.7612,0
7304,"Good","Self",0.7074,1
7304,"Good","Other",0.9195,1
7304,"Good","Self",0.412,0
7304,"Bad","Other",0.7904,0
7304,"Good","Self",0.5885,1
7304,"Good","Other",0.7607,0
7304,"Bad","Self",0.9849,0
7304,"Bad","Other",0.7855,1
7304,"Good","Other",0.8717,0
7304,"Good","Self",0.8979,1
7304,"Bad","Self",0.8,0
7304,"Bad","Self",0.7762,1
7304,"Bad","Other",0.7924,0
7304,"Good","Other",0.5726,0
7304,"Bad","Self",0.8517,1
7304,"Good","Other",0.7239,1
7304,"Good","Other",0.6986,1
7304,"Good","Self",0.7847,1
7304,"Good","Other",0.5588,0
7304,"Bad","Self",0.7849,1
7304,"Good","Self",0.631,0
7304,"Bad","Self",0.8032,1
7304,"Bad","Other",0.84,1
7304,"Bad","Other",0.6981,0
7304,"Bad","Other",0.7442,1
7304,"Good","Self",0.8383,1
7304,"Good","Other",0.7686,1
7304,"Bad","Other",0.6928,0
7304,"Good","Other",0.845,0
7304,"Bad","Self",0.9511,1
7304,"Good","Self",0.7936,1
7304,"Bad","Self",0.9178,0
7304,"Good","Other",0.6902,1
7304,"Good","Self",0.9445,1
7304,"Bad","Self",0.7826,1
7304,"Good","Self",0.8492,1
7304,"Bad","Other",0.9694,0
7304,"Good","Self",0.6958,1
7304,"Good","Other",0.5759,0
7304,"Good","Self",0.6682,1
7304,"Good","Other",0.6563,0
7304,"Bad","Self",0.6884,0
7304,"Bad","Other",0.7867,0
7304,"Bad","Self",0.7768,1
7304,"Bad","Self",0.7689,1
7304,"Good","Self",0.6896,1
7304,"Good","Other",0.7181,1
7304,"Bad","Other",0.8463,1
7304,"Good","Self",0.8724,1
7304,"Bad","Other",0.8446,1
7304,"Good","Other",0.7668,1
7304,"Bad","Other",0.7392,1
7304,"Bad","Other",0.8374,1
7304,"Bad","Self",0.7119,1
7304,"Good","Other",0.7561,1
7304,"Good","Other",0.7103,1
7304,"Bad","Self",0.7544,0
7304,"Good","Self",0.7186,1
7304,"Good","Self",0.8006,1
7304,"Bad","Self",0.6311,1
7304,"Good","Self",0.5694,0
7304,"Good","Other",0.6576,0
7304,"Bad","Other",0.8738,1
7304,"Good","Self",0.6219,0
7304,"Good","Other",0.4003,0
7304,"Bad","Self",0.5944,0
7304,"Good","Self",0.3286,0
7304,"Good","Other",0.5888,0
7304,"Bad","Other",0.5894,1
7304,"Bad","Self",0.6856,1
7304,"Bad","Self",0.3338,0
7304,"Bad","Other",0.3979,1
7304,"Good","Other",0.7045,1
7304,"Good","Self",0.4673,0
7304,"Bad","Self",0.5037,1
7304,"Bad","Other",0.6138,0
7304,"Good","Self",0.3604,0
7304,"Good","Other",0.2985,0
7304,"Good","Other",0.5847,0
7304,"Good","Self",0.4547,0
7304,"Bad","Self",0.6468,0
7304,"Bad","Self",0.8569,1
7304,"Good","Self",0.5531,0
7304,"Bad","Self",0.3892,1
7304,"Good","Other",0.7354,0
7304,"Good","Self",0.2396,0
7304,"Good","Other",0.1657,0
7304,"Bad","Other",0.7762,0
7304,"Bad","Self",0.8967,0
7304,"Bad","Other",0.391,1
7304,"Bad","Self",0.8172,1
7304,"Good","Other",0.8152,0
7304,"Good","Self",0.7156,1
7304,"Bad","Other",0.7996,0
7304,"Bad","Self",0.7499,0
7304,"Good","Self",0.6101,1
7304,"Bad","Other",0.7285,1
7304,"Bad","Other",0.8167,0
7304,"Bad","Other",0.6009,1
7304,"Bad","Self",0.859,1
7304,"Good","Self",0.6996,1
7304,"Good","Self",0.8417,1
7304,"Bad","Self",0.7479,1
7304,"Good","Other",0.93,1
7304,"Good","Other",0.8503,1
7304,"Bad","Self",0.7049,1
7304,"Bad","Other",0.8632,1
7304,"Bad","Self",0.6053,1
7304,"Good","Other",0.6438,1
7304,"Bad","Other",0.7979,0
7304,"Good","Self",0.704,1
7304,"Bad","Self",0.8063,1
7304,"Good","Other",0.8105,1
7304,"Good","Self",0.5948,0
7304,"Bad","Other",0.907,1
7304,"Good","Self",0.7371,1
7304,"Bad","Other",0.6937,1
7304,"Good","Self",0.8138,1
7304,"Good","Self",0.6721,1
7304,"Bad","Self",0.8503,1
7304,"Good","Other",0.6745,0
7304,"Bad","Self",0.8146,1
7304,"Bad","Self",0.8387,1
7304,"Good","Other",0.791,0
7304,"Bad","Other",0.6154,1
7304,"Good","Self",0.764,1
7304,"Good","Other",0.8582,1
7304,"Bad","Other",0.9364,0
7304,"Good","Other",0.7833,1
7304,"Good","Self",0.8475,1
7304,"Good","Other",0.8077,1
7304,"Bad","Self",0.7921,1
7304,"Good","Self",0.8442,1
7304,"Bad","Other",0.7824,1
7304,"Bad","Self",0.7885,1
7304,"Good","Other",0.7069,1
7304,"Bad","Self",1.009,0
7304,"Bad","Other",0.7611,1
7304,"Bad","Other",0.7712,1
7304,"Good","Self",0.8656,1
7304,"Good","Other",0.6444,1
7304,"Good","Self",0.5706,0
7304,"Bad","Self",0.6729,1
7304,"Good","Self",0.6929,1
7304,"Bad","Self",0.6391,1
7304,"Good","Self",0.5292,0
7304,"Good","Other",0.8597,1
7304,"Bad","Other",0.8818,0
7304,"Bad","Other",0.9719,1
7304,"Good","Other",0.9641,1
7304,"Bad","Self",0.5685,1
7304,"Bad","Other",0.6612,1
7304,"Bad","Self",0.7855,1
7304,"Good","Self",0.6717,0
7304,"Bad","Other",0.8002,0
7304,"Good","Other",0.8464,0
7304,"Good","Other",0.8325,1
7304,"Good","Other",0.7486,1
7304,"Good","Self",0.7688,1
7304,"Good","Self",0.8271,1
7304,"Bad","Self",0.6412,0
7304,"Bad","Other",0.6592,1
7304,"Good","Self",0.6479,1
7304,"Good","Other",0.7441,1
7304,"Bad","Self",0.8063,1
7304,"Bad","Self",0.8085,1
7304,"Bad","Other",0.8165,0
7304,"Bad","Other",0.6247,1
7304,"Bad","Other",0.8249,1
7304,"Good","Self",0.759,1
7304,"Bad","Self",0.6213,1
7304,"Good","Self",0.9575,0
7304,"Good","Other",0.914,1
7304,"Good","Other",0.8381,1
7304,"Bad","Other",1.0034,1
7304,"Good","Other",0.6038,1
7304,"Bad","Self",0.798,0
7304,"Bad","Self",0.8881,1
7304,"Bad","Other",0.6966,0
7304,"Good","Other",0.7847,1
7304,"Good","Self",0.8228,0
7304,"Good","Other",0.8376,1
7304,"Good","Self",0.6238,1
7304,"Bad","Self",0.81,0
7304,"Good","Self",0.6981,0
7304,"Bad","Self",0.7706,1
7304,"Bad","Other",0.8507,1
7304,"Bad","Self",0.8089,1
7304,"Bad","Other",0.7313,1
7304,"Good","Self",0.7935,1
7304,"Bad","Other",0.9416,0
7304,"Good","Other",0.8118,0
7304,"Good","Self",0.7062,1
7304,"Bad","Self",0.8963,1
7304,"Good","Other",0.6266,0
7304,"Good","Other",0.6728,1
7304,"Good","Other",0.7423,1
7304,"Bad","Self",0.5226,0
7304,"Bad","Self",0.6509,1
7304,"Good","Self",0.8731,0
7304,"Good","Self",0.7233,1
7304,"Good","Self",0.6638,1
7304,"Bad","Self",0.8779,1
7304,"Bad","Other",0.8544,1
7304,"Good","Other",0.7286,1
7304,"Good","Other",0.7329,1
7304,"Bad","Other",0.765,1
7304,"Bad","Other",0.6393,1
7304,"Bad","Self",0.7616,1
7304,"Bad","Other",0.7077,1
7304,"Good","Other",0.7118,1
7304,"Good","Self",0.724,1
7304,"Good","Other",0.6382,1
7304,"Bad","Self",0.8287,1
7304,"Good","Self",0.9928,1
7304,"Bad","Self",0.8293,1
7304,"Good","Self",0.9134,1
7304,"Bad","Other",0.7997,1
7304,"Good","Other",0.806,1
7304,"Good","Other",0.6841,0
7304,"Bad","Self",0.6763,1
7304,"Bad","Other",0.8004,0
7304,"Good","Other",0.7787,1
7304,"Bad","Self",0.7149,1
7304,"Good","Self",0.6473,1
7304,"Good","Self",0.6954,1
7304,"Bad","Self",0.7035,1
7304,"Good","Self",0.5655,1
7304,"Bad","Other",0.7117,1
7304,"Bad","Other",0.6539,1
7304,"Bad","Other",0.9846,0
7304,"Good","Self",0.4867,0
7304,"Bad","Self",0.5529,0
7304,"Good","Other",0.701,0
7304,"Bad","Self",0.7791,0
7304,"Good","Other",0.7452,1
7304,"Bad","Other",0.7355,1
7304,"Bad","Self",0.6797,1
7304,"Good","Self",0.5698,1
7304,"Good","Self",0.584,1
7304,"Bad","Other",0.6406,1
7304,"Good","Other",0.6809,0
7304,"Bad","Other",0.7243,1
7304,"Good","Other",0.8331,1
7304,"Bad","Self",0.8213,1
7304,"Bad","Other",0.7394,1
7304,"Good","Self",0.7318,1
7304,"Good","Self",0.812,1
7304,"Good","Other",0.7881,0
7304,"Bad","Self",0.9523,1
7304,"Bad","Self",0.7165,1
7304,"Good","Self",0.6166,1
7304,"Bad","Other",0.9446,0
7304,"Good","Other",0.641,1
7304,"Good","Self",0.6732,1
7304,"Good","Other",0.7495,0
7304,"Good","Self",0.7615,1
7304,"Good","Other",0.8597,1
7304,"Bad","Self",0.618,0
7304,"Bad","Self",0.7762,1
7304,"Bad","Self",0.9843,1
7304,"Bad","Other",0.6607,1
7304,"Bad","Other",0.751,1
7304,"Good","Self",0.6511,1
7304,"Bad","Other",0.6316,1
7304,"Good","Other",0.7678,0
7305,"Good","Other",1.0604,1
7305,"Good","Self",0.7264,0
7305,"Good","Other",0.8315,1
7305,"Bad","Self",0.6529,0
7305,"Good","Self",0.6906,0
7305,"Bad","Other",0.552,1
7305,"Bad","Other",0.9672,1
7305,"Bad","Other",0.5595,1
7305,"Good","Self",0.6703,1
7305,"Bad","Self",0.7324,0
7305,"Bad","Self",0.7318,0
7305,"Good","Other",0.6713,0
7305,"Good","Self",0.6693,1
7305,"Bad","Other",0.6512,1
7305,"Bad","Other",0.9888,1
7305,"Bad","Self",0.7895,0
7305,"Bad","Self",0.6284,1
7305,"Good","Self",0.7911,1
7305,"Bad","Self",0.9196,1
7305,"Good","Other",0.7988,1
7305,"Good","Other",0.6091,1
7305,"Bad","Other",0.6713,1
7305,"Good","Other",0.6135,0
7305,"Good","Self",0.7265,0
7305,"Good","Self",0.7139,1
7305,"Good","Other",0.7329,1
7305,"Bad","Self",0.6267,1
7305,"Bad","Self",0.5792,1
7305,"Good","Self",0.7427,0
7305,"Good","Other",0.5444,1
7305,"Bad","Self",0.5759,0
7305,"Bad","Other",0.9323,1
7305,"Good","Other",0.7391,1
7305,"Good","Self",0.5867,0
7305,"Bad","Other",0.7154,1
7305,"Bad","Other",1.0534,1
7305,"Bad","Self",0.7229,1
7305,"Good","Other",0.6835,1
7305,"Bad","Self",1.0621,1
7305,"Bad","Other",0.6961,1
7305,"Bad","Self",0.7386,1
7305,"Bad","Other",0.8983,1
7305,"Good","Self",0.8623,1
7305,"Good","Other",0.8103,0
7305,"Good","Self",0.7714,1
7305,"Good","Other",0.7154,1
7305,"Good","Self",1.0057,1
7305,"Bad","Other",0.5865,0
7305,"Bad","Self",0.6555,1
7305,"Good","Other",0.6988,1
7305,"Bad","Other",0.7638,1
7305,"Bad","Self",0.74,0
7305,"Good","Self",0.8757,1
7305,"Good","Other",0.5638,0
7305,"Good","Self",0.6438,0
7305,"Good","Other",0.8516,1
7305,"Good","Self",0.8173,1
7305,"Bad","Other",0.7391,1
7305,"Bad","Other",0.6598,1
7305,"Good","Other",0.6117,1
7305,"Good","Other",0.5545,1
7305,"Bad","Other",0.541,1
7305,"Bad","Self",0.8636,1
7305,"Bad","Self",0.6849,1
7305,"Good","Self",0.6428,1
7305,"Good","Other",0.6322,1
7305,"Good","Self",0.6775,1
7305,"Bad","Other",0.3957,0
7305,"Good","Self",0.6006,1
7305,"Bad","Self",0.6501,1
7305,"Bad","Other",0.6456,0
7305,"Good","Other",0.7626,1
7305,"Bad","Other",0.5568,1
7305,"Good","Other",0.6239,1
7305,"Good","Self",0.566,0
7305,"Bad","Other",0.6221,1
7305,"Bad","Self",0.7728,1
7305,"Good","Self",0.653,1
7305,"Bad","Other",0.5707,1
7305,"Good","Other",0.5948,0
7305,"Good","Self",0.7203,1
7305,"Bad","Self",0.4355,0
7305,"Bad","Self",0.6922,0
7305,"Good","Other",0.779,1
7305,"Bad","Other",0.5161,0
7305,"Good","Other",0.6913,1
7305,"Good","Self",0.7085,1
7305,"Bad","Self",0.7994,1
7305,"Bad","Self",0.5882,0
7305,"Good","Self",0.8607,0
7305,"Good","Self",0.6854,1
7305,"Bad","Other",0.7199,1
7305,"Bad","Self",0.6469,1
7305,"Bad","Other",0.6766,1
7305,"Good","Other",0.5137,1
7305,"Good","Other",0.6295,1
7305,"Good","Other",0.674,0
7305,"Bad","Other",0.5363,1
7305,"Good","Self",0.7158,1
7305,"Bad","Other",0.6071,0
7305,"Good","Other",0.58,1
7305,"Bad","Self",0.6344,1
7305,"Good","Self",0.5682,1
7305,"Bad","Self",0.5813,1
7305,"Bad","Self",0.5872,1
7305,"Bad","Other",0.4197,0
7305,"Good","Self",0.706,1
7305,"Good","Self",0.4529,0
7305,"Good","Other",0.53,1
7305,"Good","Other",0.716,1
7305,"Bad","Self",0.5551,0
7305,"Good","Self",0.5807,0
7305,"Bad","Other",0.6648,1
7305,"Bad","Other",0.7148,1
7305,"Bad","Other",0.522,1
7305,"Good","Self",0.8073,1
7305,"Bad","Self",0.7321,1
7305,"Bad","Self",0.4955,0
7305,"Good","Other",0.7706,1
7305,"Bad","Other",0.4461,0
7305,"Bad","Other",0.6439,1
7305,"Bad","Self",0.6695,0
7305,"Good","Other",0.6996,1
7305,"Good","Other",0.8583,1
7305,"Bad","Self",0.6283,1
7305,"Good","Self",0.6095,1
7305,"Bad","Other",0.7434,1
7305,"Good","Self",0.6359,1
7305,"Good","Other",0.6616,1
7305,"Bad","Self",0.6412,1
7305,"Good","Self",0.5633,0
7305,"Bad","Other",0.7154,1
7305,"Bad","Other",0.5512,1
7305,"Good","Self",0.7527,1
7305,"Good","Other",0.7006,1
7305,"Bad","Self",0.6433,1
7305,"Good","Other",0.5207,1
7305,"Bad","Self",0.7439,1
7305,"Good","Self",0.514,1
7305,"Bad","Self",0.9963,1
7305,"Good","Other",0.6687,1
7305,"Bad","Other",0.675,1
7305,"Good","Self",0.9303,1
7305,"Bad","Self",0.6426,0
7305,"Good","Other",0.7139,1
7305,"Good","Other",0.7327,1
7305,"Bad","Other",0.6482,1
7305,"Bad","Self",0.7768,1
7305,"Good","Self",0.6019,1
7305,"Good","Other",0.7536,1
7305,"Good","Self",0.6588,1
7305,"Bad","Other",0.619,1
7305,"Bad","Self",0.6555,1
7305,"Bad","Other",0.6053,1
7305,"Good","Self",0.8981,1
7305,"Good","Other",0.8489,1
7305,"Bad","Other",0.6626,1
7305,"Good","Other",0.5363,1
7305,"Good","Other",0.5204,1
7305,"Bad","Self",0.7714,1
7305,"Bad","Other",0.6436,1
7305,"Bad","Self",0.6851,1
7305,"Good","Self",0.7596,1
7305,"Bad","Self",0.7311,1
7305,"Good","Self",0.6624,1
7305,"Good","Self",0.6943,1
7305,"Bad","Other",0.797,1
7305,"Good","Other",0.8559,1
7305,"Bad","Other",0.7619,1
7305,"Bad","Other",0.802,1
7305,"Good","Other",0.5669,1
7305,"Good","Other",0.527,0
7305,"Good","Self",0.6903,1
7305,"Good","Self",0.6153,1
7305,"Bad","Self",0.7411,1
7305,"Bad","Other",0.6447,1
7305,"Good","Self",0.5494,1
7305,"Bad","Self",0.9555,1
7305,"Bad","Self",0.6268,1
7305,"Good","Self",1.0304,0
7305,"Bad","Other",0.9421,1
7305,"Bad","Self",0.7094,1
7305,"Bad","Self",1.0244,1
7305,"Good","Other",0.5108,0
7305,"Good","Self",0.7382,1
7305,"Bad","Self",0.7378,1
7305,"Good","Self",0.9099,1
7305,"Good","Other",0.523,0
7305,"Bad","Other",0.9462,1
7305,"Good","Other",0.794,1
7305,"Bad","Other",0.7144,1
7305,"Bad","Other",0.9893,1
7305,"Bad","Self",0.6993,1
7305,"Good","Self",0.714,1
7305,"Good","Self",0.6529,1
7305,"Bad","Self",0.7548,1
7305,"Good","Other",0.6465,1
7305,"Good","Self",0.6122,1
7305,"Bad","Other",0.7173,1
7305,"Good","Other",0.7644,1
7305,"Good","Other",0.7324,1
7305,"Bad","Other",0.6877,1
7305,"Bad","Self",0.8118,1
7305,"Good","Other",0.7687,0
7305,"Good","Self",0.6956,1
7305,"Good","Self",0.7467,1
7305,"Good","Self",0.7542,0
7305,"Bad","Other",0.6284,1
7305,"Bad","Other",0.8576,1
7305,"Bad","Self",0.7275,1
7305,"Good","Other",0.6605,1
7305,"Bad","Self",0.8465,1
7305,"Bad","Self",0.6842,1
7305,"Bad","Other",0.8044,1
7305,"Bad","Other",0.7772,1
7305,"Good","Self",0.5837,1
7305,"Good","Self",0.5683,1
7305,"Good","Self",0.7125,1
7305,"Bad","Self",0.7154,1
7305,"Good","Other",0.8505,1
7305,"Good","Other",0.8163,1
7305,"Good","Self",0.9409,1
7305,"Good","Other",1.007,1
7305,"Bad","Other",0.7878,1
7305,"Good","Other",0.5724,1
7305,"Bad","Other",0.4977,1
7305,"Bad","Self",0.6325,0
7305,"Good","Self",0.9873,1
7305,"Bad","Self",0.6639,1
7305,"Bad","Self",0.8899,0
7305,"Bad","Self",0.6238,1
7305,"Good","Other",1.0558,0
7305,"Bad","Other",0.6321,1
7305,"Good","Self",0.8726,1
7305,"Bad","Self",0.5028,0
7305,"Good","Self",0.6442,1
7305,"Good","Other",0.6591,1
7305,"Good","Self",0.654,1
7305,"Good","Other",0.6919,1
7305,"Bad","Self",0.7544,1
7305,"Bad","Other",0.8064,1
7305,"Bad","Other",0.6293,1
7305,"Bad","Self",0.6725,1
7305,"Good","Other",0.5872,1
7305,"Good","Other",0.6039,0
7305,"Bad","Other",0.8326,1
7305,"Bad","Self",0.6501,1
7305,"Good","Self",0.6158,1
7305,"Good","Self",0.6043,0
7305,"Good","Other",0.6607,1
7305,"Bad","Self",0.7267,1
7305,"Good","Self",0.451,0
7305,"Bad","Other",0.8441,1
7305,"Bad","Other",0.9539,1
7305,"Good","Self",0.6538,1
7305,"Bad","Self",0.5876,0
7305,"Good","Self",0.6773,1
7305,"Bad","Other",0.8436,1
7305,"Good","Self",0.5877,1
7305,"Bad","Other",0.7883,1
7305,"Good","Other",0.7305,1
7305,"Good","Other",0.6569,1
7305,"Good","Other",0.7662,1
7305,"Bad","Self",0.6863,0
7305,"Bad","Other",0.9736,1
7305,"Bad","Other",0.754,1
7305,"Good","Other",0.8503,1
7305,"Bad","Self",0.6074,1
7305,"Bad","Self",0.6301,1
7305,"Good","Other",0.5394,0
7305,"Good","Self",0.787,0
7305,"Bad","Self",0.7709,1
7305,"Good","Self",0.5763,0
7305,"Bad","Other",0.6046,1
7305,"Good","Self",0.5885,1
7305,"Bad","Self",0.7534,0
7305,"Bad","Self",0.6612,1
7305,"Bad","Other",0.7832,1
7305,"Good","Other",0.6523,1
7305,"Good","Self",0.4741,0
7305,"Bad","Self",0.7204,1
7305,"Good","Other",0.7515,0
7305,"Good","Other",0.9473,0
7305,"Bad","Other",1.027,1
7305,"Good","Self",0.733,1
7305,"Bad","Other",0.7129,0
7306,"Bad","Self",0.7853,1
7306,"Good","Self",0.8115,1
7306,"Bad","Other",0.8117,1
7306,"Bad","Other",0.7399,1
7306,"Good","Other",0.8179,1
7306,"Bad","Self",0.9803,0
7306,"Good","Other",0.6405,1
7306,"Good","Self",0.8669,1
7306,"Bad","Self",1.0251,0
7306,"Good","Self",0.9573,0
7306,"Good","Other",0.7276,1
7306,"Bad","Other",0.8242,1
7306,"Good","Other",0.6505,0
7306,"Good","Other",0.797,1
7306,"Bad","Self",1.0335,1
7306,"Good","Other",0.7416,1
7306,"Good","Self",0.7282,1
7306,"Bad","Other",0.9545,1
7306,"Bad","Other",0.6491,0
7306,"Bad","Self",0.8492,1
7306,"Bad","Self",0.8774,0
7306,"Good","Self",0.5677,0
7306,"Good","Other",0.4499,0
7306,"Good","Self",0.7062,1
7306,"Good","Other",0.7642,1
7306,"Bad","Self",0.7904,1
7306,"Good","Self",0.7065,1
7306,"Bad","Other",0.695,1
7306,"Bad","Other",0.6753,1
7306,"Bad","Other",0.5515,1
7306,"Good","Self",0.6398,1
7306,"Bad","Self",0.7781,0
7306,"Bad","Self",0.8163,1
7306,"Good","Other",0.5684,0
7306,"Good","Self",0.7978,1
7306,"Bad","Other",0.6623,1
7306,"Bad","Other",0.7206,1
7306,"Bad","Self",0.8587,1
7306,"Bad","Self",0.8232,1
7306,"Good","Self",0.6456,1
7306,"Bad","Self",0.7678,0
7306,"Good","Other",0.96,1
7306,"Good","Other",0.5703,1
7306,"Bad","Other",0.7946,1
7306,"Good","Other",0.9427,1
7306,"Good","Self",0.9009,0
7306,"Good","Self",0.763,1
7306,"Bad","Self",0.6893,1
7306,"Bad","Self",0.582,1
7306,"Good","Self",0.7865,1
7306,"Good","Other",0.6027,1
7306,"Bad","Self",0.6448,0
7306,"Bad","Other",0.8229,1
7306,"Good","Other",0.5993,1
7306,"Good","Self",0.7534,1
7306,"Bad","Other",0.7815,1
7306,"Bad","Other",0.9859,1
7306,"Bad","Self",0.7368,1
7306,"Good","Other",0.889,1
7306,"Bad","Self",0.8252,1
7306,"Bad","Other",0.8634,1
7306,"Bad","Self",0.6798,1
7306,"Bad","Other",0.8258,0
7306,"Good","Self",0.7003,1
7306,"Good","Other",0.5246,1
7306,"Good","Self",0.9427,1
7306,"Good","Other",0.8208,1
7306,"Good","Self",0.7354,1
7306,"Bad","Other",0.9675,1
7306,"Bad","Self",0.8199,1
7306,"Good","Other",0.6446,1
7306,"Bad","Other",1.0189,0
7306,"Bad","Self",0.881,1
7306,"Good","Self",0.9471,1
7306,"Good","Other",0.5174,0
7306,"Good","Self",0.6795,1
7306,"Good","Other",0.5618,0
7306,"Good","Self",0.788,1
7306,"Bad","Self",0.952,1
7306,"Bad","Other",0.8128,1
7306,"Good","Other",0.7431,1
7306,"Good","Other",0.7193,1
7306,"Bad","Other",1.0797,1
7306,"Bad","Self",0.68,1
7306,"Bad","Self",0.8322,1
7306,"Good","Self",0.9565,1
7306,"Good","Other",0.7528,1
7306,"Good","Self",0.837,1
7306,"Bad","Other",0.7371,1
7306,"Good","Self",0.7913,1
7306,"Bad","Self",0.6096,1
7306,"Bad","Other",0.9058,0
7306,"Good","Other",0.629,1
7306,"Bad","Other",0.8394,1
7306,"Good","Other",0.8016,1
7306,"Good","Self",1.0198,0
7306,"Bad","Other",0.8819,1
7306,"Bad","Self",0.7402,0
7306,"Good","Self",0.8502,1
7306,"Bad","Other",0.8825,1
7306,"Good","Other",0.5447,0
7306,"Good","Self",0.6992,1
7306,"Bad","Self",0.9136,0
7306,"Bad","Self",0.7918,0
7306,"Good","Other",0.8141,1
7306,"Bad","Other",0.9144,1
7306,"Good","Other",0.6866,1
7306,"Good","Self",0.8449,1
7306,"Bad","Self",0.8871,1
7306,"Bad","Self",0.9033,1
7306,"Good","Self",0.6773,1
7306,"Good","Self",0.7757,1
7306,"Bad","Other",0.9597,1
7306,"Bad","Self",0.8704,1
7306,"Bad","Other",0.6185,1
7306,"Good","Other",0.753,1
7306,"Good","Other",0.7896,1
7306,"Good","Other",0.7918,1
7306,"Bad","Other",1.0681,1
7306,"Good","Self",0.6802,1
7306,"Bad","Other",0.8605,1
7306,"Good","Other",0.7387,1
7306,"Bad","Self",0.6574,1
7306,"Good","Self",0.8014,1
7306,"Bad","Self",0.6599,1
7306,"Bad","Self",0.9122,1
7306,"Bad","Other",0.7563,1
7306,"Good","Self",0.8386,1
7306,"Good","Self",0.6967,1
7306,"Good","Other",1.0271,1
7306,"Good","Other",0.9115,1
7306,"Bad","Self",0.7717,1
7306,"Good","Self",0.9245,1
7306,"Bad","Other",0.8945,1
7306,"Bad","Other",0.9026,1
7306,"Bad","Other",0.6368,1
7306,"Good","Self",0.6571,1
7306,"Bad","Self",0.8872,1
7306,"Bad","Self",0.9113,1
7306,"Good","Other",0.7356,1
7306,"Bad","Other",0.8904,1
7306,"Bad","Other",0.9687,1
7306,"Bad","Self",0.7928,1
7306,"Good","Other",0.813,1
7306,"Good","Other",0.8371,1
7306,"Bad","Self",0.7673,1
7306,"Good","Self",0.9034,1
7306,"Bad","Other",0.7557,1
7306,"Good","Self",0.7102,1
7306,"Good","Other",0.7943,1
7306,"Bad","Self",0.7347,1
7306,"Good","Self",0.7292,1
7306,"Bad","Other",1.0561,1
7306,"Bad","Other",0.7927,1
7306,"Good","Self",0.729,1
7306,"Good","Other",0.7292,1
7306,"Bad","Self",0.6413,1
7306,"Good","Other",0.6956,1
7306,"Bad","Self",0.7759,1
7306,"Good","Self",0.7641,1
7306,"Bad","Self",0.7424,1
7306,"Good","Other",0.6487,1
7306,"Bad","Other",0.6248,1
7306,"Good","Self",0.6791,1
7306,"Bad","Self",0.9837,0
7306,"Good","Other",0.7199,1
7306,"Good","Other",0.7781,1
7306,"Bad","Other",0.8082,1
7306,"Bad","Self",0.7765,1
7306,"Good","Self",0.7547,1
7306,"Good","Other",0.563,0
7306,"Good","Self",0.6953,1
7306,"Bad","Other",0.6497,1
7306,"Bad","Self",0.7599,1
7306,"Bad","Other",0.8562,1
7306,"Good","Self",0.8163,1
7306,"Bad","Other",0.8856,1
7306,"Bad","Self",0.9116,1
7306,"Good","Self",0.6962,1
7306,"Bad","Self",0.7363,1
7306,"Bad","Other",0.6484,1
7306,"Good","Other",0.9276,1
7306,"Good","Other",0.6359,1
7306,"Good","Self",0.6962,1
7306,"Bad","Other",0.8402,1
7306,"Bad","Self",0.5945,1
7306,"Good","Self",0.7346,1
7306,"Good","Other",0.8546,1
7306,"Bad","Self",0.8388,1
7306,"Good","Other",0.9171,1
7306,"Bad","Other",0.8516,1
7306,"Good","Self",0.7638,1
7306,"Bad","Self",0.7099,1
7306,"Bad","Self",0.5322,0
7306,"Good","Self",0.6844,1
7306,"Good","Self",0.6906,1
7306,"Good","Other",0.745,1
7306,"Bad","Other",0.9355,1
7306,"Bad","Other",0.648,1
7306,"Bad","Other",0.936,1
7306,"Bad","Self",0.8561,0
7306,"Good","Other",0.7843,1
7306,"Good","Other",0.5487,1
7306,"Good","Self",0.9287,1
7306,"Good","Self",0.7169,1
7306,"Bad","Self",0.7371,1
7306,"Good","Other",0.8075,1
7306,"Good","Self",0.6918,1
7306,"Bad","Self",0.7722,1
7306,"Bad","Other",0.8923,1
7306,"Bad","Other",0.6765,1
7306,"Good","Other",0.7194,1
7306,"Good","Self",0.5855,0
7306,"Bad","Other",0.6316,1
7306,"Good","Self",0.7342,1
7306,"Bad","Self",0.7103,1
7306,"Bad","Other",0.7225,1
7306,"Bad","Self",0.7326,1
7306,"Good","Other",0.841,1
7306,"Good","Other",0.7791,1
7306,"Bad","Self",0.9674,1
7306,"Bad","Other",1.0716,1
7306,"Good","Self",0.7358,1
7306,"Good","Other",0.8752,1
7306,"Good","Self",0.7275,1
7306,"Bad","Other",0.7436,1
7306,"Good","Other",0.6937,1
7306,"Good","Self",0.7703,1
7306,"Bad","Self",0.6392,1
7306,"Bad","Self",0.9694,0
7306,"Good","Self",0.9056,1
